id,user_id,session_id,ip_address,user_agent,created_at,last_activity,is_active
1,1,0da347f483983f34a63b301ac15e7be4,10.82.5.39,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,2025-04-09 16:39:20.192324,2025-04-09 16:39:20.192329,True
2,1,10f9867c2bea993a5cf715caf9f25398,10.82.10.195,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,2025-04-09 16:46:05.901142,2025-04-09 16:46:05.901146,True
3,1,434851c90b4423fc9229ec66c8f7f2ac,10.82.0.231,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,2025-04-09 16:46:18.853130,2025-04-09 16:46:18.853132,True
4,1,6fd51040e15191019e0cbb2096045125,10.82.5.39,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,2025-04-10 01:14:16.098707,2025-04-10 01:14:16.098711,True
5,1,b8fc914784e858f2037a71ec865b04bd,10.82.5.39,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,2025-04-10 01:15:24.166479,2025-04-10 01:15:24.166482,True
6,1,685f4444e733df536cab4a9772dba043,10.82.6.181,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,2025-04-10 01:15:34.030747,2025-04-10 01:15:34.030751,True
7,1,ecf7edf9650c6fa1042bdf0997a38adc,10.82.4.51,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,2025-04-10 01:26:17.220300,2025-04-10 01:26:17.220304,True
8,1,a59df899fd81bfbd14cbada0e29ee9b4,10.82.1.156,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,2025-04-10 01:28:08.754406,2025-04-10 01:38:49.439240,False
9,1,58d706febad71aa7192215f6771bb6e3,10.82.4.51,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,2025-04-10 01:42:01.760937,2025-04-10 01:42:01.760942,True
10,3,06d63c66-0ba4-49ac-bd94-9343392d59d6,10.82.10.195,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,2025-04-10 05:41:43.022284,2025-04-10 05:41:43.022287,True
11,1,37b83e2f-dbe6-4d0e-9284-e7de96065357,10.82.4.51,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,2025-04-10 06:12:11.628882,2025-04-10 06:12:11.628884,True
